216.232437133789,800.3193359375,1136.08862304688,214.868865966797,865.061706542969,940.67529296875,213.33576965332,666.739501953125,1051.623046875,207.596420288086,622.061767578125,892.206420898438,76.0902786254883,862.279479980469,1009.21643066406,383.996246337891,729.440673828125,1084.9287109375,34.2180366516113,733.572204589844,1090.30505371094,-96.7471542358398,783.348937988281,947.308044433594,-162.186233520508,789.231140136719,865.509338378906,-144.406829833984,665.524230957031,875.428649902344,-140.412628173828,548.561157226562,852.072326660156,-215.241546630859,560.184387207031,804.500793457031,-204.664077758789,482.934539794922,889.624633789062,60.5166130065918,690.617858886719,705.900695800781,237.088729858398,899.839904785156,687.832824707031,176.791275024414,897.159057617188,690.820739746094,121.922912597656,332.998992919922,984.24755859375,167.798156738281,254.873153686523,982.947570800781,201.461288452148,336.232269287109,983.345886230469
216.328079223633,800.291625976562,1136.138671875,214.924240112305,865.075012207031,940.676818847656,213.425476074219,666.748046875,1051.61547851562,207.627426147461,622.116577148438,892.208679199219,76.178337097168,862.276428222656,1009.26190185547,384.074859619141,729.459411621094,1084.93518066406,34.3719062805176,733.631958007812,1090.43542480469,-96.7099380493164,783.401733398438,947.536254882812,-162.216705322266,789.161682128906,865.776245117188,-144.400741577148,665.442932128906,875.551452636719,-140.386123657227,548.528991699219,852.048889160156,-215.249603271484,560.189575195312,804.520935058594,-204.614822387695,482.8583984375,889.582946777344,60.514533996582,690.61767578125,705.888122558594,237.109924316406,899.789184570312,687.843566894531,176.819000244141,897.140197753906,690.826049804688,121.922546386719,332.998901367188,984.248352050781,167.775833129883,254.849227905273,982.933044433594,201.458435058594,336.229034423828,983.357971191406
216.454635620117,800.264099121094,1136.20629882812,214.993789672852,865.094482421875,940.677307128906,213.543914794922,666.764770507812,1051.61389160156,207.667144775391,622.187316894531,892.225158691406,76.2932434082031,862.270263671875,1009.322265625,384.179595947266,729.495544433594,1084.94763183594,34.5756340026855,733.717041015625,1090.61657714844,-96.6669921875,783.465881347656,947.835876464844,-162.261642456055,789.061340332031,866.126281738281,-144.404479980469,665.324951171875,875.719665527344,-140.359924316406,548.474792480469,852.031188964844,-215.262390136719,560.182922363281,804.549499511719,-204.566696166992,482.752502441406,889.532470703125,60.5107688903809,690.616394042969,705.872192382812,237.138259887695,899.718994140625,687.860107421875,176.853302001953,897.115234375,690.835021972656,121.922622680664,332.998565673828,984.249145507812,167.763305664062,254.82926940918,982.926086425781,201.453643798828,336.224426269531,983.371459960938
216.611206054688,800.242614746094,1136.29089355469,215.075073242188,865.120788574219,940.676513671875,213.689010620117,666.792419433594,1051.62341308594,207.71418762207,622.272094726562,892.2607421875,76.4323272705078,862.260070800781,1009.3974609375,384.309020996094,729.554382324219,1084.96740722656,34.8260383605957,733.829345703125,1090.84875488281,-96.6214981079102,783.5361328125,948.201721191406,-162.323532104492,788.925659179688,866.552368164062,-144.424362182617,665.165344238281,875.934020996094,-140.339385986328,548.392211914062,852.029296875,-215.27978515625,560.155395507812,804.587036132812,-204.530075073242,482.614196777344,889.477966308594,60.5048027038574,690.613159179688,705.854431152344,237.172912597656,899.6298828125,687.883422851562,176.892349243164,897.084289550781,690.8486328125,121.92333984375,332.997924804688,984.249938964844,167.759841918945,254.814590454102,982.92578125,201.446716308594,336.218353271484,983.385009765625
216.796539306641,800.233337402344,1136.39086914062,215.16552734375,865.154174804688,940.674499511719,213.857116699219,666.833251953125,1051.64978027344,207.766525268555,622.368286132812,892.319396972656,76.5913619995117,862.244995117188,1009.48785400391,384.460083007812,729.640258789062,1084.99523925781,35.1167755126953,733.969360351562,1091.13012695312,-96.5765686035156,783.605041503906,948.625671386719,-162.404602050781,788.749328613281,867.044189453125,-144.467407226562,664.958251953125,876.194091796875,-140.329986572266,548.273620605469,852.054992675781,-215.300231933594,560.095642089844,804.633361816406,-204.51579284668,482.439392089844,889.424865722656,60.4960975646973,690.606994628906,705.837280273438,237.212326049805,899.524658203125,687.914245605469,176.933639526367,897.047973632812,690.86767578125,121.924827575684,332.996917724609,984.250793457031,167.763549804688,254.805587768555,982.930480957031,201.437896728516,336.210571289062,983.397094726562
217.009460449219,800.240905761719,1136.50427246094,215.263122558594,865.194641113281,940.671142578125,214.044311523438,666.888977050781,1051.6982421875,207.821502685547,622.473205566406,892.403930664062,76.765625,862.22509765625,1009.59545898438,384.628723144531,729.755676269531,1085.03100585938,35.4400367736816,734.13671875,1091.45751953125,-96.5350723266602,783.663146972656,949.099609375,-162.507141113281,788.526062011719,867.591552734375,-144.541473388672,664.696899414062,876.5,-140.335601806641,548.10986328125,852.119995117188,-215.319961547852,559.989379882812,804.686828613281,-204.532379150391,482.221099853516,889.376953125,60.4841117858887,690.596923828125,705.823608398438,237.254638671875,899.407287597656,687.953002929688,176.974578857422,897.006958007812,690.892639160156,121.927017211914,332.995666503906,984.251953125,167.775466918945,254.803405761719,982.94140625,201.427795410156,336.201019287109,983.406677246094
217.248184204102,800.267944335938,1136.62927246094,215.366622924805,865.2421875,940.666259765625,214.247207641602,666.96044921875,1051.77233886719,207.876129150391,622.584106445312,892.516662597656,76.950553894043,862.201843261719,1009.72375488281,384.810760498047,729.901794433594,1085.07336425781,35.7882804870605,734.328979492188,1091.82641601562,-96.4996490478516,783.698974609375,949.616271972656,-162.633117675781,788.247985839844,868.186279296875,-144.654418945312,664.37353515625,876.853332519531,-140.357070922852,547.890991210938,852.233642578125,-215.331604003906,559.819213867188,804.742980957031,-204.584030151367,481.949127197266,889.336059570312,60.4682121276855,690.582214355469,705.815795898438,237.298248291016,899.282348632812,687.999389648438,177.012802124023,896.962158203125,690.923461914062,121.929618835449,332.994262695312,984.253723144531,167.795913696289,254.807998657227,982.959167480469,201.417144775391,336.189819335938,983.412841796875
217.509216308594,800.315490722656,1136.76318359375,215.475494384766,865.296752929688,940.659118652344,214.463653564453,667.047729492188,1051.87329101562,207.927688598633,622.698608398438,892.658325195312,77.1419677734375,862.177124023438,1009.87622070312,385.002349853516,730.078369140625,1085.12084960938,36.1555557250977,734.541381835938,1092.2314453125,-96.4723663330078,783.699157714844,950.169677734375,-162.783386230469,787.90673828125,868.822692871094,-144.812103271484,663.980712890625,877.258728027344,-140.391479492188,547.60693359375,852.403259277344,-215.32275390625,559.565246582031,804.793579101562,-204.669586181641,481.610870361328,889.302917480469,60.4477615356445,690.562377929688,705.815979003906,237.341583251953,899.153930664062,688.052185058594,177.046249389648,896.914123535156,690.958984375,121.932273864746,332.993041992188,984.256042480469,167.819641113281,254.816131591797,982.980285644531,201.406448364258,336.177215576172,983.414794921875
217.786895751953,800.383483886719,1136.90270996094,215.589340209961,865.358276367188,940.649230957031,214.692764282227,667.150512695312,1051.99975585938,207.974594116211,622.814636230469,892.827270507812,77.3361740112305,862.152648925781,1010.05499267578,385.200317382812,730.284301757812,1085.17150878906,36.5379295349121,734.766296386719,1092.66687011719,-96.4548492431641,783.649475097656,950.755737304688,-162.957855224609,787.494079589844,869.497497558594,-145.016586303711,663.511901855469,877.723693847656,-140.432662963867,547.249572753906,852.636413574219,-215.274948120117,559.206726074219,804.827209472656,-204.782043457031,481.193328857422,889.279174804688,60.4225273132324,690.537109375,705.825927734375,237.382934570312,899.025146484375,688.109191894531,177.073364257812,896.863037109375,690.997131347656,121.93473815918,332.992218017578,984.258605957031,167.838851928711,254.822982788086,982.999145507812,201.395706176758,336.163757324219,983.411987304688
218.074310302734,800.471618652344,1137.04455566406,215.707183837891,865.426818847656,940.636169433594,214.934539794922,667.268371582031,1052.14794921875,208.017227172852,622.930969238281,893.018493652344,77.5297317504883,862.128295898438,1010.26013183594,385.402252197266,730.5185546875,1085.22436523438,36.9332275390625,734.993835449219,1093.12658691406,-96.4487838745117,783.536987304688,951.371704101562,-163.156402587891,787.002502441406,870.208435058594,-145.265808105469,662.962036132812,878.256896972656,-140.471603393555,546.812927246094,852.942626953125,-215.163055419922,558.723205566406,804.830139160156,-204.909149169922,480.685119628906,889.267761230469,60.3931045532227,690.506591796875,705.846923828125,237.42024230957,898.897583007812,688.16748046875,177.092926025391,896.808471679688,691.035095214844,121.936897277832,332.991943359375,984.260986328125,167.848541259766,254.825057983398,983.011596679688,201.384536743164,336.150268554688,983.404541015625
