-21.3032747601756,734.500311178348,173.913300855989,-775.264855120327,365.634282182135,182.274853810829,59.0586624529738,-609.07892906936,-88.2246563667303,-43.8498125657014,-78.4566825694836,46.5674334396171
-21.7859557840488,736.247946377886,174.455633407065,-774.864762214321,365.406634017515,182.364386836408,59.0914202883756,-609.363581526342,-88.3091842982338,-43.8958436265853,-78.4924030056558,46.5658571830887
-21.4075188028948,735.3770487547,174.141945765791,-772.994134233089,365.016561866381,182.317653564154,59.098123491874,-609.325686061214,-88.257922897736,-43.9141010665515,-78.388218693943,46.5118868832186
-21.8248792372044,738.425254448555,174.863262271986,-771.676498227136,364.464425309498,182.374950582556,59.0980688685249,-609.111487450861,-88.2572067831439,-43.9529083304298,-78.3472492963219,46.4811018412762
-22.0903021348631,740.493750521958,175.352313211903,-770.936917077197,364.039976789805,182.457385562513,59.102385620994,-609.077593601169,-88.3396318217517,-44.0108387379345,-78.3746835582915,46.4703615482328
-22.4112484559273,742.618549713006,175.87466173171,-770.279924727143,363.580502316372,182.588500517854,59.1017416653082,-609.032698894346,-88.4551523230486,-44.0756814954536,-78.4152697129168,46.4625982937145
-22.7282409058635,744.498772613564,176.347183457735,-769.796241226879,363.125655819447,182.763354237644,59.0979964908317,-609.028870881555,-88.6200198653106,-44.1524733616462,-78.4847921935687,46.4618295387454
-23.0102987179208,745.874424447318,176.714196701158,-769.46618422874,362.684395454147,182.983327969206,59.0893223468314,-609.075444543731,-88.8358224617144,-44.2382183561049,-78.5793690888813,46.4665852681485
-23.2297690230213,746.520918425908,176.929912147607,-769.247405173345,362.253044917606,183.245205961057,59.0760743345658,-609.159282560443,-89.1029584172989,-44.3314135512035,-78.6923662228518,46.4739676891531
-23.3598804326825,746.264105318795,176.958259449737,-769.087435227047,361.825043822509,183.545823811647,59.0547590809258,-609.257276910487,-89.4158805558437,-44.428408858734,-78.8156266118564,46.4805315523277
-23.3778811423173,745.009273515582,176.776277982915,-768.925819989147,361.387259036645,183.880465314427,59.0219765324134,-609.336413706666,-89.7675606022493,-44.5239001758997,-78.9364264250762,46.4815260658317
-23.7585074698385,750.346457888963,177.884285436903,-772.048393476766,361.619099394356,183.678265255445,59.1542115213457,-610.833165837069,-90.4913332119405,-44.6212636597073,-79.397433625443,46.6295648932101
-22.4912434133474,732.02703094841,174.359416395471,-765.230938453012,359.868371024952,185.050269070544,58.7712181562817,-608.051458045968,-90.2188588448209,-44.67756461266,-78.8476920004145,46.3468233585089
-22.7351622672991,735.582354115101,175.10462262569,-767.826438610933,359.899885731261,185.020810542365,58.8266442680041,-609.090479523348,-90.9387303503596,-44.7861943184885,-79.2665856682822,46.4591089062901
-22.3177061048208,731.294724269464,174.305621857953,-767.632160452759,359.458149979353,185.705988268724,58.8380861589976,-609.629267141696,-91.4787328389511,-44.932471131679,-79.4782861263331,46.4529093315723
-21.8157869217195,726.739632128284,173.457289644111,-766.785389753963,358.827617955848,186.148395249269,58.6943976560585,-609.337393914542,-91.8979538704897,-45.0404240639061,-79.5566064698552,46.3929639238477
