-0.17351317422412,0.116912169883392,5.59817518303081,6.2666093318878,2.52964975867613,2.67363892730165,8.40801427677024,-7.78331149917446,1.84502996399467,-0.0300819906582693
-0.176756977768252,0.118918910791889,5.63762243130049,6.39829198967204,2.53425030418595,2.64349568342417,8.51424860685945,-7.76950590178469,1.84677044795021,-0.0346606688725253
-0.180378556690782,0.121196008936527,5.60658988463577,6.59615106686851,2.59605273494719,2.56837390216535,8.67493121575796,-7.74676324121362,1.84198381938671,-0.0400076605485523
-0.185430763253873,0.1243574957143,5.5982950725805,6.90744053557568,2.67779190177035,2.45038230053683,8.90348599894275,-7.72076394327074,1.83392060187925,-0.0460466699920344
-0.189001671863123,0.126754539681923,5.56375778691102,7.08834073473355,2.7398706312466,2.38456292245628,9.00747843455467,-7.69842280693568,1.83469564914163,-0.0538110667163101
-0.193785035339475,0.129983489894418,5.52707279143046,7.27055146980988,2.80785020397383,2.31851066223018,9.0978614459281,-7.67441039679439,1.83516575529066,-0.0627066610744536
-0.199921586190743,0.13411731317301,5.49189960365128,7.42959574371662,2.87161856198303,2.26330526073976,9.15464318041184,-7.64912713559634,1.83863326452572,-0.0734351652443317
-0.204342273833067,0.137143781932974,5.47207711836838,7.56166776496104,2.92518720967654,2.22147005265894,9.17621577575245,-7.62182893408296,1.84234383841751,-0.0850802439283787
-0.208092420538816,0.139685697562365,5.46161423876502,7.66593099627919,2.9629314958454,2.19404196396405,9.1637818220414,-7.59130065412381,1.84631162773286,-0.0973676010816356
-0.211062652825258,0.141641875862685,5.45974398141629,7.7440975584633,2.98063757287119,2.18071781737899,9.12089558441373,-7.55601892181686,1.84775229353801,-0.110238830319817
-0.215232793890548,0.144155254083671,5.55753817253784,7.80959865749751,2.88050533190553,2.19324700808441,9.03209084675,-7.51959619039131,1.8494424687248,-0.122737232423293
-0.210372831358509,0.141123493829332,5.38489853299925,7.83709103068626,3.04260690243599,2.17607337314319,8.99242177330717,-7.45814521847379,1.85042971862995,-0.134632392012988
-0.213751103742632,0.142979872936185,5.46342547290236,7.86757105535025,2.90386192975375,2.2108767707718,8.87085887897621,-7.40482548066442,1.84721364798945,-0.145124039559706
-0.211838563498063,0.141533831076076,5.4599988651473,7.88594369501929,2.84018459525099,2.24076360504451,8.76764331865312,-7.33573379183355,1.84046499712185,-0.153696773450084
-0.208953853359417,0.139499043324098,5.44681818730636,7.90430862085036,2.76491210493206,2.27632361387713,8.66760988608312,-7.25501253439103,1.82962985816234,-0.160572147650523
-0.207505978887792,0.138474043911338,5.41297301721665,7.9240899120735,2.68207196002952,2.31744834568529,8.57493441601752,-7.16186151769928,1.81469847895003,-0.165774378127574
-0.20572835086097,0.137382727165726,5.36824329685377,7.94719234260523,2.59582297031969,2.36322997273662,8.49326203524626,-7.05567222869982,1.79535082020673,-0.169458791421355
-0.204571579756254,0.136882464027838,5.32324946932053,7.97445375402583,2.50974100889293,2.41312085502616,8.42449839975435,-6.93633025781835,1.77171040380411,-0.171680370108236
-0.2043761429985,0.137187236055729,5.2713917924322,8.00580039063732,2.42665012816868,2.46701568633095,8.3687359986256,-6.8042531646486,1.7439256108736,-0.172551599414023
-0.204590548515728,0.137909736629454,5.21642190635983,8.04041783345759,2.34854959076418,2.52509409480436,8.32448239147645,-6.66025370226768,1.71245543403239,-0.172434591511759
-0.20436834667929,0.138443792379183,5.16647916888701,8.07691012147085,2.27660739155974,2.58750143661588,8.28912872974675,-6.50533232275445,1.6775095971966,-0.171513591692546
-0.202653078268125,0.138016468017531,5.11861301586089,8.11348376279982,2.21123658892646,2.65405889909902,8.25951049252454,-6.34053485868565,1.63931856743145,-0.169886810272075
-0.203445755979041,0.139150744633741,5.10140859265421,8.14817817893271,2.15226742866233,2.7241657703135,8.2324196390618,-6.16693057810028,1.59811959119598,-0.167466733415383
-0.204110359217631,0.14004596883457,5.08737248396235,8.1791308042946,2.09919304539199,2.79692014418481,8.20500513003491,-5.98567438690513,1.55412251166502,-0.164092819724482
-0.203419054563003,0.139862966116494,5.07436002295746,8.20481393796282,2.05143272929706,2.87135182690587,8.17506007966602,-5.79807055367918,1.50786341995771,-0.160821256417266
-0.201779294679722,0.1388437723065,5.06172009927791,8.22415740593515,2.00855198004985,2.9466242237107,8.14120458016358,-5.60551609443737,1.459170030302,-0.156481401389002
