-0.502276052161552,733.97059354509,164.895292432964,-421.473193271065,292.814689429172,72.1062450617256,68.9336377451419,-400.012440402635,-200.310115183115,-63.4493056530341,-136.821864150579,56.1638117894665
-0.469401919784665,736.264426491339,165.606921499762,-419.604917228775,284.984251031427,75.0543189851722,68.8105933974115,-393.466828362996,-191.961201714566,-62.5704945381221,-130.731619825909,54.8823605814343
-0.409084468192565,739.48887148371,166.369963334662,-418.097186985878,278.417726190736,76.8307532385054,68.5421417008147,-386.377398473063,-183.077475663751,-61.5021032623818,-124.087986224743,53.4171721807128
-0.315307832522209,742.601429696356,167.352928688749,-417.021368198695,278.924508578651,81.0078586505267,67.9305975300277,-375.664784945899,-171.749462458236,-60.06444763197,-116.071822109329,51.441564836983
-0.202399651074984,743.245141611397,167.576743501566,-414.006814071624,275.741481746365,83.1954653634682,67.1014440302352,-365.115464139237,-159.828593495147,-58.1476262508118,-107.028740096509,49.1689717799336
-0.0948236402162017,744.134942836469,167.841116173416,-411.087485349988,272.200662088867,85.6461017382623,66.3327649919262,-353.717997454288,-150.243892248875,-57.3144782658384,-101.629039101103,47.8598309823642
-0.00905064037563363,744.892107868074,167.984720358488,-408.42760603645,269.011629306688,85.4160098444386,65.6570990444743,-341.506736814412,-143.402581125611,-57.6617900636668,-100.29136297117,47.5806805579142
0.0550641262013434,745.143959539885,167.892693886429,-405.839547691418,265.827849968527,84.4518371180054,65.0419274936306,-329.483886877069,-136.203715893226,-57.8428856572606,-98.4372913225779,47.2153387884808
0.119418165758774,744.417926009195,167.457813372552,-403.191372150296,262.223223595745,83.3453153472165,64.4042037987085,-317.267595765543,-128.584043697321,-57.8516964861732,-96.0573019904387,46.7379740096639
0.211834790145803,742.244827000925,166.935937107356,-400.599220263724,259.290648083434,81.4773573157637,63.8662327677693,-303.112104764769,-121.169623675005,-58.1621394841122,-94.5658794549085,46.4441699835346
0.28028383745867,740.633668865037,165.597870898365,-397.940688270779,254.116293182309,81.8521966876377,62.7928285227234,-292.602549615989,-114.418079963238,-58.0436074902105,-92.5975798714911,45.9260768843844
0.400717346315503,737.7987394473,164.923869841723,-396.489636389079,250.498222817056,80.3966532246044,62.278654887349,-278.622411107489,-106.280559956021,-58.0038858692478,-89.8815191397884,45.4097828948658
0.498232606815881,735.188216452326,164.034019157742,-394.684445249266,245.827942199078,79.7785983841812,61.4708360717021,-265.215386406564,-97.9177515454981,-57.6538938435248,-86.4617871578185,44.634710622513
0.554147135180658,732.941906937133,163.312175797768,-392.804910802271,240.661183905248,79.2438590772618,60.5634630921842,-251.406819344549,-88.6183600479837,-56.8722488695334,-81.6058395132776,43.4960612094346
0.563293572522918,731.214926781376,162.787736894486,-391.555988808974,236.090664090481,78.7337257078832,59.6800027996933,-237.609198624495,-80.9560075414171,-56.5274199811883,-79.0665559307838,42.7898575360883
0.539094908197088,729.900616404989,162.392659671242,-391.040783741728,232.445141918622,78.1924611535126,58.7440376920929,-225.236869711251,-75.1247118387765,-56.9489600453234,-78.3118354354704,42.978876429725
0.517603736636294,728.737086581435,162.064993977145,-390.102889965293,228.292842062249,77.5038686509724,57.4925730316168,-212.589282841365,-70.9922069000257,-58.2726915980417,-79.1968907770004,44.0091089036592
0.495996812137189,727.711005725105,161.809216859514,-387.639023504742,221.918704364846,76.4841793050641,55.8792726270374,-197.463318464704,-66.356048444915,-59.1818841652876,-79.4177259748837,44.5365644373911
0.445001079533688,726.987788320153,161.638601827129,-384.243925758718,214.98829056316,74.9909897908259,53.9817854220388,-180.801351699944,-61.545044986814,-59.3564579328066,-79.5911972133817,44.5192719549119
0.38419905484418,726.605390071826,161.553791552104,-382.9768571917,213.845745600581,74.1836228051674,52.3909098015625,-170.888773729179,-55.659919512753,-59.309745947598,-79.25735886058,44.3378525247041
0.34418779562004,726.474255044365,161.52926897484,-383.595908269284,216.172415627928,73.8911728733665,51.627004792414,-173.583262287019,-49.6110253399024,-59.4420677452699,-79.4988254868514,44.3865817074005
0.334319863702254,726.61555928482,161.586873303349,-384.591839786621,218.656172262232,73.621613941655,50.6951912473643,-175.993842122904,-43.3977432932661,-58.8167489208138,-79.402071421495,44.0187991592775
0.346585785087066,727.100565128806,161.734450049707,-385.005757981693,220.864068272113,73.2570761217518,49.6387422352109,-178.481279708891,-35.6355105607007,-57.4586003098631,-76.4835684987052,42.8846405824232
0.374867576342726,727.896145368795,161.974003653513,-384.54454471056,222.443267792731,74.1094484108043,48.1361160069465,-180.521973437455,-30.6740722124714,-56.7852731627019,-77.2290259058316,42.5525772465689
0.412510376485936,728.876344396777,162.279337521836,-383.209836188539,223.640809924834,74.3661854793637,46.3640003819421,-182.291019124114,-26.1626786915239,-55.8824800237884,-78.0139521810583,42.0985190242193
0.459184989602394,729.960179093675,162.610566815239,-381.139221308532,224.497016563584,74.2686574422195,44.4192600919541,-183.884493811834,-21.6006778636853,-54.7118884923693,-77.9419886220169,41.3881536302924
0.509949299458972,731.12948110163,162.943490958567,-378.697698401668,225.118128215557,73.9407914928232,42.345223566273,-185.249323877941,-17.1032469711828,-53.5199763252324,-77.2069873527232,40.3874139985262
0.595812101998074,732.178075307132,163.239348945667,-376.658901680539,225.752244548906,73.5680397592517,40.2314741844287,-186.229187950643,-12.8673584801972,-52.0301763538234,-76.0513448533382,39.3400085137335
0.755062172134676,732.825495552486,163.459015388331,-375.350757443812,226.590092799663,73.1969615335266,37.8658699159345,-186.619977868598,-8.91814401002569,-50.0367922054546,-74.7623766284033,37.9371002604933
0.960667620101467,733.138632073052,163.569450812302,-374.043304993837,227.378054478902,72.5700709519948,36.32888909455,-188.025627820205,-4.78525235388353,-50.0570537938506,-76.1848965618335,37.9572566469696
1.19859782953385,733.261531865699,163.60026512212,-372.200894939307,227.77930748583,71.7055595254906,35.3391991602755,-189.934304778571,-0.585379227280188,-51.4701236475717,-79.4772576707693,38.8877268065101
1.41825710060072,732.923495005071,163.501346028411,-369.579916883148,227.71142213962,70.5899541173409,34.3355938079656,-191.723465751827,3.61207197250017,-52.8835043244584,-82.5014597801345,39.7439869440734
1.72954846753923,732.284430370401,163.198468752102,-367.149229666055,227.650056881343,69.7397331080858,32.3296322379832,-193.019358019217,0.923867523444886,-57.9577241113913,-85.6434511469359,38.5462107044036
