-0.104155640077624,0.0705257383962738,5.25767127788576,5.52341668561432,3.15000531206317,2.74669696122086,7.79687590673105,-7.48521947283076,0.876652200025651,-0.313727705175321
-0.104284287759873,0.0707236660070711,5.31256013319311,5.5303019372952,3.14226614264235,2.75753580621126,7.79516893740171,-7.49037454132999,0.8679231524973,-0.311346234437999
-0.108424457262438,0.0733270894187634,5.34629026977994,5.53907925283678,3.11714557883676,2.77805573020868,7.79097708684497,-7.49683212489023,0.859066283181957,-0.31010449680634
-0.111052722982211,0.075020254942897,5.39988997450331,5.54786927643792,3.09377651789839,2.79913304751111,7.78923020909999,-7.50420767900363,0.849407747211156,-0.309181491508224
-0.1131120562159,0.0763594451295393,5.40058415044639,5.55387993843692,3.08614470660285,2.81491416855054,7.78607629541905,-7.51125233461257,0.838239936534406,-0.306667066631337
-0.115329357977848,0.0777957184246996,5.39110788877792,5.55942296320381,3.08127765281465,2.83090398690731,7.78248914638272,-7.51900512320785,0.825280826768381,-0.303363132650703
-0.117602312417906,0.0792608208420262,5.36573611030463,5.56333606301717,3.08308169707839,2.84631881964154,7.77809595336404,-7.52754172990073,0.810348109649488,-0.299123871863876
-0.119814087294055,0.0806834899253541,5.32742294374873,5.56544454067803,3.09246236028161,2.86131086587229,7.77275114218374,-7.53720592640322,0.793338053320112,-0.294032139727486
-0.121869719933137,0.0820096991402328,5.28083004753818,5.56571712615708,3.1097871185428,2.87614080163799,7.76632431970008,-7.54843864365074,0.774285553665859,-0.288253144819241
-0.123701395883329,0.0832043312916199,5.23195091024907,5.56438503313069,3.13461341575098,2.89106167307687,7.7587357374378,-7.56168390613503,0.753374099257579,-0.281955696772351
-0.12526443204682,0.084243772349542,5.18389410692325,5.56193976971191,3.1657412823959,2.90616917987156,7.74997474325265,-7.57728826634878,0.730930049976503,-0.275264788539609
-0.126519756433115,0.0851046919669636,5.13891245672469,5.5591349197128,3.20141131190523,2.92128421065045,7.74013032835817,-7.59544476837137,0.707400011401791,-0.268259143801677
-0.127427447794241,0.0857598569871367,5.09919199284674,5.55699521864635,3.23960019757936,2.93587408733071,7.72945035436881,-7.61618796149931,0.683318825558355,-0.260989249290176
-0.127968274773669,0.0861918213331075,5.06644627126695,5.55680412607159,3.27832602798152,2.94901958701608,7.71840226070835,-7.63941100232766,0.659274380158557,-0.253491920116687
-0.128160020136886,0.0864040748638097,5.04181339474997,5.5600200100804,3.31589251890705,2.95946024796261,7.70766563523874,-7.66488725321052,0.635870755851445,-0.245816936699883
-0.128074175333949,0.0864330673900501,5.02587902067929,5.56811509280718,3.35104279555499,2.9657488486185,7.69801669073104,-7.69231024602719,0.613688532727758,-0.238103980911437
-0.127753880218982,0.0862968910590514,5.01848471213995,5.582402272025,3.38302249103706,2.96649931237077,7.69014636764589,-7.72135023255288,0.593242595400132,-0.230715918125006
-0.127171056809473,0.0859696681603386,5.01885782873997,5.60392215072612,3.41155998305113,2.96065926840213,7.68450197850474,-7.75173300344387,0.574941343323444,-0.224372359063132
-0.126350354970143,0.0854631996625639,5.02577164539274,5.63339044487947,3.43678197848049,2.94773098209187,7.68120641476805,-7.7832886125613,0.559052619638767,-0.220208338474316
-0.125381920267276,0.084836079982757,5.03749591737332,5.67114773219352,3.45909829785315,2.92789275371207,7.68004116111896,-7.81593330509132,0.545681706907965,-0.219723734444931
-0.124229859136525,0.0840707804531732,5.05258164684608,5.7170820157119,3.4790839165327,2.90198602551145,7.68046370190084,-7.84956934118464,0.534769509526793,-0.224628451425563
-0.123043436666182,0.0832719738341723,5.06857400591894,5.77056802371259,3.49735557325823,2.87134474443874,7.68165768091315,-7.8839041577499,0.526120925326306,-0.236605109470392
-0.121671393630297,0.0823539983053351,5.08496729661673,5.83048895011067,3.51442575567644,2.83751000355604,7.68261363627836,-7.91826547630706,0.5194671459438,-0.257041334406766
-0.120233372285753,0.081404257254966,5.10000823688132,5.89535092084538,3.53054866509488,2.80196029534111,7.68220360936161,-7.95151979073774,0.514554174320536,-0.286818869353944
-0.118749768683965,0.0804426793109708,5.11096941972273,5.96344644197823,3.54561500778644,2.76598152625326,7.67921422299515,-7.98216561173237,0.511243585733222,-0.326226597436951
-0.117242203948008,0.0794867097665117,5.1169701963264,6.03301841755397,3.55914767842942,2.73069298439983,7.67235143679715,-8.00855959245132,0.509612565435492,-0.374986353988618
-0.115780333625015,0.0785796369934331,5.11818909796083,6.10238402551635,3.57039504929484,2.69715302631306,7.6602627523147,-8.02915932181484,0.510040217800452,-0.432317361710038
-0.114255327895513,0.0776440662350041,5.11525607750319,6.16998922951584,3.57846412523512,2.66645654020428,7.64161568009071,-8.04267816215385,0.513261395121675,-0.496972400124233
-0.112564962927424,0.0766015313369106,5.10824915927233,6.23440557347059,3.58243279148717,2.63977448525546,7.61524216620878,-8.0481390891215,0.520364508429277,-0.567245045688652
-0.110780184294509,0.0754816841300707,5.09645637774918,6.29432174913412,3.58142689002379,2.61832914515738,7.58031751892675,-8.04486073098679,0.532717278975709,-0.641009046376399
