8.16703623877495e-08,9.69345708428269e-08,1.24918751211334e-07,6.54162741485011e-08,1.99723095585192e-07,188.143632867817,201.654991707521,45.5447004247687,41.1097161658649,75.2739547009098,73.6000646620409,21.3524858129154,21.0931958774509,17.9714290776036,38.3664704539945,52.8142418612265,49.4263706933069,28.834824887978,5.31515061911845,23.832145025219,17.3461619881699
9.18051008184784e-08,1.08975225249139e-07,1.40492820207159e-07,7.35175532530184e-08,2.2546798410735e-07,188.314567124937,201.901184176305,45.6289562913054,41.164698218779,75.2931621046713,73.6168163369211,21.3571566120417,21.0974647475304,18.031375211417,38.4528761610492,52.9153675110508,49.4925281834677,28.8441425122812,5.28635648401838,23.8753488882295,17.3764120095458
9.86058616407555e-08,1.17354243265992e-07,1.52002809677489e-07,7.84922029857154e-08,2.47318777998116e-07,188.613710434183,202.134303081128,45.8122595145745,41.467963117794,75.2407329540801,73.5648521987171,21.3414676827158,21.0816108877588,18.1375656341425,38.4837661781795,52.9289692754406,49.4137914915758,28.7659612265226,5.3334901932528,23.9214041905018,17.4076712579802
6.52633486723917e-08,7.75411429052909e-08,1.00080013548893e-07,5.23212705870377e-08,1.60670582435909e-07,188.92154936136,202.411108481898,45.9953132391191,41.7473539222698,75.180731032401,73.5038670075947,21.3235657392187,21.0635627525072,18.2495327146974,38.5421133968824,52.9751874753554,49.3689344190912,28.6992037446979,5.35552250216097,23.9754942270305,17.4444884591087
7.62296981825806e-08,9.04851792732633e-08,1.16608749584853e-07,6.13249380223975e-08,1.86785609395756e-07,189.138906507916,202.744562732909,46.1347025351906,41.8546825789702,75.2146677464216,73.534753681048,21.3322537437886,21.0717772402852,18.3388071146112,38.6708578611297,53.1161228211687,49.4560672185207,28.6948190332624,5.28247345315442,24.033330563337,17.4848389251758
7.86133729813417e-08,9.32238705787164e-08,1.19910627203318e-07,6.35750037200971e-08,1.91009696960973e-07,189.35668537668,203.12523306001,46.2784083194343,41.9361227316406,75.2810840132953,73.5972799851052,21.3500879234324,21.0890087496773,18.429987799991,38.8251979332952,53.2872845176788,49.5772763068894,28.7005985721056,5.17725006672831,24.0961214362947,17.5291997995744
6.97554504122723e-08,8.26010260263044e-08,1.0601289840901e-07,5.67015731081513e-08,1.68437272298422e-07,189.553863568383,203.569974557138,46.4218448800532,41.9562944504089,75.4071717911513,73.7181986671995,21.3847917682153,21.1229078777867,18.5181724637979,39.0253844416016,53.5153735527104,49.7687054619005,28.733555063183,5.01447298106105,24.1650534983933,17.5785342061725
6.0054167784156e-08,7.09641409954785e-08,9.08067059993589e-08,4.91113626024844e-08,1.44033623647713e-07,189.730431441254,204.091773622569,46.5673951769369,41.9072387146274,75.6100202227647,73.9142148868727,21.4412228820475,21.1782747897017,18.6018555033904,39.2788436103773,53.8113656168559,50.0448861410002,28.8024038619924,4.78943544934788,24.2413947450436,17.6338057551206
3.9295969487776e-08,4.63076107305298e-08,5.90265035997515e-08,3.2377203215368e-08,9.33997469305385e-08,189.893594681675,204.701901646524,46.7209055080786,41.794413853367,75.9026984446715,74.1981618088517,21.5231039422322,21.2587937285453,18.6808559675399,39.5872982294679,54.1780776620815,50.4093566112388,28.9095408422067,4.5018932936479,24.3266700279545,17.6960249842728
5.25449544429603e-08,6.17478830000689e-08,7.84103932222523e-08,4.36189106294917e-08,1.23955840984035e-07,190.056462896426,205.40659640362,46.8875790298928,41.6408597495382,76.2871274584364,74.572067692387,21.6310013576174,21.3650313665624,18.7558062957584,39.9440054673437,54.606777340356,50.8510083510862,29.0495326065909,4.15825922574855,24.4224766024804,17.7660323350839
