-2.95007936489766,704.340052807012,129.775220884507,-928.877455729283,633.686621808025,255.474228820251,58.2471916044297,-1012.66102963591,-121.743006899147,-162.420714869245,-506.644178913817,15.5899928674916
-2.9806724277978,707.748326016818,130.420555757359,-930.300217262071,633.930692657831,255.491482420482,58.0933944181877,-1011.7946275528,-122.430284042983,-162.556514046901,-506.707233733693,15.6741645178866
-3.12606109791662,715.095861384361,132.133522482023,-931.348580034588,634.532394776127,256.032939834707,57.9823482868089,-1011.70357502867,-123.161942127868,-162.625435486736,-507.031672592461,15.6762928071505
-3.200889654611,719.106244667614,132.991423301998,-932.501213614972,634.730815429483,256.16730641269,57.8928981689289,-1010.36846162021,-123.776463767243,-162.671700984379,-507.211853057511,15.7418443166456
-3.27237705776185,718.617006220217,132.916919828867,-933.294955374305,635.041570013905,256.306325954847,57.7945991110986,-1009.37869800053,-124.442274192185,-162.700123653415,-507.298266630345,15.7670170533696
-3.34618956368392,717.117725040541,132.638579997153,-934.064087151584,635.388803989288,256.461014442545,57.6747291497492,-1008.25559069278,-125.132167851171,-162.734912924957,-507.334974789667,15.7855930512133
-3.42081782864101,714.435998828956,132.117396435597,-934.784759176916,635.773966947547,256.619169120609,57.5283718241102,-1007.14674172145,-125.852279640662,-162.77693624725,-507.320857249401,15.7912797035491
-3.49741225676997,710.944815022274,131.432063747282,-935.489996652358,636.200206838098,256.781170972459,57.347735173023,-1006.04387620413,-126.597626303761,-162.829652027215,-507.255225929092,15.7843810382674
-3.57746771379689,707.073813666002,130.671796035855,-936.21574434885,636.663597611449,256.946463404603,57.1264293922332,-1004.95383956066,-127.370380660559,-162.896033791624,-507.140570210897,15.765701861857
-3.66205409563245,703.210466296668,129.914836139098,-936.997042429163,637.171078087544,257.117479533939,56.8614077526305,-1003.90771578213,-128.163316012102,-162.979061701763,-506.982114053077,15.7373845612647
-3.74576023351325,699.697394882567,129.195086113417,-937.861713624707,637.728845680214,257.298835804664,56.5528214280792,-1002.92702903704,-128.970424937631,-163.080766183638,-506.7858896294,15.7028166370165
-3.82243801698818,696.734667418671,128.545855921806,-938.837083878818,638.360568672731,257.498863655688,56.2061787083627,-1002.06960195591,-129.781337309412,-163.203855023257,-506.563483383442,15.6672862027852
-3.89646788967539,694.84690561069,128.05564693552,-939.925174273942,639.044832313734,257.720761714801,55.8269394063877,-1001.27384657699,-130.594235929266,-163.346444503949,-506.319603582808,15.6370197443497
-3.97412857022726,693.348883603413,127.671545807436,-941.140613602007,639.805071390245,257.974786356691,55.428659225606,-1000.59204891217,-131.396466253704,-163.510092909456,-506.072611112273,15.6206585768157
-4.05288418896578,692.2778255683,127.38722526178,-942.48182865779,640.644609442805,258.266614895052,55.0267547328377,-1000.03272737577,-132.178339917689,-163.694810151319,-505.842979147136,15.6278668080482
-4.13098532340023,691.554759887372,127.182500630952,-943.942980628817,641.562985821733,258.600248601853,54.6388330369652,-999.59816656238,-132.927844354756,-163.898081632833,-505.64904593492,15.6698493448421
-4.20700176052777,691.065011903675,127.03271059015,-945.508790333485,642.554238304852,258.976145723706,54.283544817258,-999.29353857228,-133.628354752493,-164.115262015277,-505.508332567427,15.7585303944728
-4.27984424866247,690.691751970044,126.914019772199,-947.151835687396,643.600361462051,259.389744732667,53.9780996609543,-999.103551208096,-134.266034332222,-164.339476274914,-505.437573932778,15.905074471362
